area,perimeter,height,width,label
209.5,236.6345592737198,274,326,3
199.0,281.67231998443606,274,326,3
222.5,24.71959581375122,274,326,3
251.5,394.85995161533356,274,326,3
225.0,189.2792180776596,274,326,3
230.0,288.3801407814026,274,326,3
257.5,237.2924206495285,274,326,3
173.0,161.29789180755614,274,326,3
160.0,205.96550953388214,274,326,3
205.5,23.899494767189026,274,326,3
219.5,23.899494767189026,274,326,3
241.0,20.485281229019165,274,326,3
214.0,361.06096279621124,274,326,3
248.5,401.1476741552353,274,326,3
591.0,0.0,274,326,3
249.5,0.0,274,326,3
232.5,0.0,274,326,3
219.5,0.0,274,326,3
209.5,205.88998231887817,274,326,3
255.0,265.6723209381104,274,326,3
214.0,345.26197385787964,274,326,3
211.0,508.084930229187,274,326,3
449.5,19.459292674064635,274,326,3
203.5,6.788224983215332,274,326,3
201.0,253.14683704376222,274,326,3
221.5,288.65465717315675,274,326,3
260.0,201.3277456998825,274,326,3
227.0,367.30848197937013,274,326,3
213.5,276.4369959831238,274,326,3
261.0,325.40410912036896,274,326,3
201.0,161.61950817108155,274,326,3
452.5,9.656854152679443,274,326,3
291.5,17.656854152679443,274,326,3
223.0,360.81832206249237,274,326,3
234.0,141.94398069381714,274,326,3
205.5,323.20309829711914,274,326,3
233.5,11.071067690849304,274,326,3
193.5,488.3525505065918,274,326,3
224.5,280.5340518951416,274,326,3
213.0,206.43901519775392,274,326,3
218.5,6.222539567947388,274,326,3
183.5,250.96449966430663,274,326,3
199.0,274.80369148254397,274,326,3
214.0,337.54481716156005,274,326,3
205.5,260.0958715438843,274,326,3
245.5,13.51959581375122,274,326,3
244.0,0.0,274,326,3
183.5,8.876955199241639,274,326,3
215.5,335.13506135940554,274,326,3
214.0,386.74969325065615,274,326,3
227.0,14.485281229019165,274,326,3
221.0,0.0,274,326,3
254.0,267.0311080932617,274,326,3
196.0,30.821528911590576,274,326,3
228.0,4.097056245803833,274,326,3
215.0,247.13506183624267,274,326,3
229.0,224.62135438919069,274,326,3
197.5,70.87005722522736,274,326,3
214.5,4.779898953437805,274,326,3
219.5,44.20386686325073,274,326,3
184.5,14.31959581375122,274,326,3
215.5,500.06137948036195,274,326,3
248.5,252.87232065200806,274,326,3
183.5,0.0,274,326,3
191.0,4.779898953437805,274,326,3
233.0,525.4672668457031,274,326,3
207.0,805.2794607400895,274,326,3
205.0,1020.4234430789948,274,343,3
226.5,334.505624294281,274,343,3
229.0,22.259292674064636,274,343,3
240.5,143.68123931884764,274,343,3
192.5,0.0,274,343,3
221.0,372.728163933754,274,343,3
224.5,8.828427076339722,274,343,3
216.0,4.828427076339722,274,343,3
167.0,80.6156415939331,274,343,3
197.5,9.656854152679443,274,343,3
246.0,358.773243021965,274,343,3
235.0,147.26946458816528,274,343,3
222.5,260.5978035926819,274,343,3
273.5,15.656854152679443,274,343,3
238.5,454.873153924942,274,343,3
262.5,549.0554926872253,274,343,3
226.0,215.2958701133728,274,343,3
245.0,434.38787512779237,274,343,3
210.0,279.32917442321775,274,343,3
203.5,2.0,274,343,3
222.0,260.4369945526123,274,343,3
230.0,0.0,274,343,3
217.5,163.87190394401551,274,343,3
218.5,300.09039986133575,274,343,3
224.5,354.96045780181885,274,343,3
217.5,270.53405129909515,274,343,3
199.5,17.47939372062683,274,343,3
192.5,467.38686311244965,274,343,3
228.5,373.88939023017883,274,343,3
235.0,0.0,274,343,3
213.5,14.982337474822998,274,343,3
198.0,49.86761870384216,274,343,3
229.5,3.394112491607666,274,343,3
241.0,189.79982471466064,274,343,3
219.0,11.588224983215332,274,343,3
208.0,257.0095796585083,274,343,3
229.5,366.47517693042755,274,343,3
189.5,4.8,274,343,3
184.5,148.7439805984497,274,343,3
211.5,278.6664339065552,274,343,3
221.0,398.67904286384584,274,343,3
219.0,516.630514383316,274,343,3
241.0,339.41933288574216,274,343,3
247.5,800.5124155282974,274,343,3
211.0,282.4924212694168,274,343,3
227.5,12.250966644287109,274,343,3
197.5,252.93607246875763,274,343,3
207.0,0.0,274,343,3
218.5,142.06601738929749,274,343,3
210.0,9.2,274,343,3
215.0,333.0997364997864,274,343,3
240.5,104.8528106212616,274,343,3
215.5,363.040860414505,274,343,3
253.0,260.2095786094666,274,343,3
223.5,10.242640614509583,274,343,3
222.5,233.59191493988038,274,343,3
179.0,14.67939338684082,274,343,3
225.0,4.4,274,343,3
252.5,51.21320307254791,274,343,3
200.0,677.7405982017517,274,343,3
229.0,626.7298318862915,274,343,3
224.0,673.697541809082,274,343,3
211.0,480.516805768013,274,343,3
200.5,3.6,274,343,3
219.0,232.6130270719528,274,343,3
242.0,31.782337474823,274,343,3
252.0,14.339696860313415,277,343,3
222.0,318.67618572711945,277,343,3
215.5,6.14558436870575,277,343,3
230.5,3.95979790687561,277,343,3
233.0,19.782337474823,277,343,3
216.5,38.38477599620819,277,343,3
246.5,367.88939023017883,277,343,3
233.0,478.78585214614867,277,343,3
248.0,982.187351989746,277,343,3
232.0,250.14094953536988,277,343,3
220.0,13.988224983215332,277,343,3
268.0,60.09015827178955,277,343,3
225.5,178.64835233688353,277,343,3
224.5,10.828427076339722,277,343,3
202.5,280.9291736602783,277,343,3
222.0,239.3291753768921,277,343,3
227.5,2.4,277,343,3
217.0,303.6036905288696,277,343,3
230.0,32.83330411911011,277,343,3
211.0,347.17812023162844,277,343,3
193.5,336.3330417871475,277,343,3
227.5,219.2964631319046,277,343,3
220.5,287.1198379993439,277,343,3
229.5,175.4601279258728,277,343,3
196.0,0.0,277,343,3
243.5,322.20755729675295,277,343,3
226.0,2.4,277,343,3
218.0,2.0,277,343,3
226.0,1494.2194649934768,277,343,3
233.0,312.39965014457704,277,343,3
232.0,598.3803829193115,277,343,3
205.5,211.78804969787598,277,343,3
189.0,257.7194205284119,277,343,3
209.5,323.4331283569336,277,343,3
203.5,298.6345578432083,277,343,3
173.0,223.52185881137848,277,343,3
197.5,255.32084846496582,277,343,3
221.0,189.5689594745636,277,343,3
203.0,240.5409502029419,277,343,3
209.0,20.982337474822998,277,343,3
238.0,0.0,277,343,3
212.0,558.4142796993256,277,343,3
214.0,933.7158638000489,277,343,3
213.0,43.019090580940244,277,343,3
238.0,0.0,277,343,3
194.5,6.1254833221435545,277,343,3
193.5,972.3128266334534,277,343,3
267.5,1777.6967443227768,277,343,3
212.0,27.976449966430664,277,351,3
205.0,985.1903778076172,277,351,3
217.5,730.8622152328492,277,351,3
229.0,349.1330425262451,277,351,3
216.5,664.6632257699966,277,351,3
241.0,0.0,277,351,3
218.5,67.164674949646,277,351,3
217.5,491.8305147886276,277,394,3
201.5,363.50259232521057,277,394,3
233.5,547.1172235965729,277,394,3
226.5,451.3452330827713,277,394,3
267.5,34.76467494964599,277,394,3
229.0,150.42640614509583,277,394,3
266.5,348.85281229019165,277,394,3
261.5,395.8672674179077,277,394,3
230.0,292.24288234710696,277,394,3
254.0,1132.7435221910478,277,394,3
231.5,2.4,277,394,3
223.0,4.097056245803833,277,394,3
212.0,525.5657524347305,277,394,3
220.0,451.1422021865845,277,394,3
227.0,465.6607877492905,277,394,3
234.0,314.72328691482545,277,394,3
223.5,268.095871257782,277,394,3
223.5,538.8863597154617,277,394,3
239.0,3.2,277,394,3
254.0,228.28998374938965,277,394,3
219.0,550.6922449350357,277,394,3
265.0,503.083330488205,277,394,3
235.5,543.0465732574463,277,394,3
236.0,270.4723203659058,277,394,3
218.0,224.03901596069335,277,394,3
243.5,0.0,277,394,3
212.5,281.62522201538087,277,394,3
234.5,245.26054496765136,277,394,3
224.5,305.12328777313235,277,394,3
222.5,571.9235280752182,277,394,3
220.0,2.4,277,394,3
225.0,104.47493405342102,277,394,3
232.0,156.10823838710786,277,394,3
161.0,65.94112491607666,277,394,3
205.5,282.1909066438675,277,394,3
242.5,22.953910398483277,277,394,3
223.0,5.794112491607666,277,394,3
216.5,285.11983919143677,277,394,3
234.0,1464.1927062034606,277,394,3
245.5,1688.3161664009094,277,394,3
231.5,23.079393720626832,277,394,3
230.5,704.4943391799927,277,394,3
193.0,1433.3835489988328,277,394,3
237.5,403.479044008255,277,394,3
228.0,528.2997367858886,277,394,3
203.0,0.0,277,394,3
220.5,7.2,277,394,3
222.0,305.8477599620819,277,394,3
245.5,540.0073802947998,277,394,3
238.5,331.1379175186157,277,394,3
235.5,469.5789587259293,277,394,3
228.5,533.7044417142868,277,394,3
201.0,0.0,277,394,3
220.0,642.709736251831,277,394,3
227.0,338.71781623363495,277,394,3
238.0,379.1878748416901,277,394,3
216.0,528.2790414333343,277,394,3
237.0,5.091168737411499,277,394,3
231.5,220.59780445098878,277,394,3
239.5,1788.8456943511962,277,394,3
209.0,310.2311089515686,277,394,3
233.0,611.9602834701539,277,394,3
215.0,3.394112491607666,277,394,3
241.5,23.176449966430663,277,394,3
195.0,352.2325360774994,277,394,3
207.0,510.65894281864166,277,394,3
