area,perimeter,height,width,label
241.0,24.113708305358887,265,366,2
224.0,2.4,265,366,2
218.5,468.2083931922913,265,366,2
265.5,202.67333092689515,265,366,2
250.0,323.4041087627411,265,366,2
224.0,284.4369957923889,265,366,2
225.0,305.9801422119141,265,366,2
212.5,64.28427076339722,265,366,2
228.5,2.4,269,366,2
228.5,234.60957860946655,269,366,2
204.0,15.15979790687561,269,366,2
217.0,421.1025943279266,269,366,2
211.0,321.26197385787964,269,366,2
212.5,422.50848026275634,269,366,2
200.5,460.62706487178804,269,366,2
228.0,264.0903979539871,269,366,2
235.0,277.9482647180557,269,366,2
222.0,1.6,269,366,2
214.0,0.0,269,366,2
209.5,260.97627460956573,269,366,2
245.5,666.5239477157593,269,366,2
203.5,394.11597154140475,269,366,2
234.0,313.8193329811096,269,366,2
235.0,5.091168737411499,269,366,2
208.0,208.2331280708313,269,366,2
215.0,708.1210906982421,269,366,2
221.5,505.62462623119353,269,366,2
170.0,100.07636282444,269,366,2
200.5,4.779898953437805,270,366,2
195.0,24.38822498321533,270,366,2
194.5,94.40285596847534,270,366,2
217.0,259.3624794483185,270,366,2
228.0,233.3978039741516,270,366,2
212.0,122.91858534812927,270,366,2
232.0,54.37644996643066,270,366,2
238.5,2.8,270,366,2
199.0,216.45079123973846,270,366,2
232.0,278.4723201751709,270,366,2
192.0,2.4,270,366,2
230.5,380.43354630470276,270,366,2
171.5,190.55129766464233,270,366,2
232.0,6.291168665885925,270,366,2
215.5,0.0,270,366,2
235.5,22.473506212234497,270,366,2
250.5,5.794112491607666,270,366,2
239.5,5.794112491607666,270,366,2
213.5,243.82480194568635,270,366,2
209.0,237.72917594909669,270,366,2
224.5,4.828427076339722,270,366,2
228.5,172.63514981269836,270,388,2
214.0,327.04086127281187,270,388,2
203.5,3.394112491607666,270,388,2
271.5,15.45096664428711,270,388,2
253.0,5.656854152679443,270,388,2
233.5,365.1330411911011,270,388,2
227.5,11.588224983215332,270,388,2
222.5,181.75129673480987,270,388,2
197.0,188.78073391914367,270,388,2
215.0,323.499738407135,270,388,2
236.5,5.414213538169861,270,388,2
274.5,282.5624791145325,270,388,2
249.5,12.699494767189027,270,388,2
205.0,3.95979790687561,270,388,2
228.0,716.4650745391846,270,388,2
212.5,288.15272455215455,270,388,2
244.0,4.0,270,388,2
244.5,0.0,270,388,2
217.5,258.723286819458,270,388,2
222.0,225.06155662536622,270,388,2
211.5,271.3291758537292,270,388,2
245.0,247.7173984527588,270,388,2
253.0,296.4605453491211,270,388,2
214.5,284.71151208877563,270,388,2
196.0,309.0664330482483,270,388,2
206.5,214.82724103927612,270,388,2
240.5,19.927921628952028,270,388,2
210.0,0.0,270,388,2
208.5,431.4055359363556,270,388,2
212.5,491.3452330827713,270,388,2
201.0,7.579898953437805,270,388,2
227.0,22.14213538169861,270,388,2
214.5,218.22135248184205,270,388,2
236.0,22.533809351921082,270,388,2
197.0,6.0,270,388,2
209.0,10.622539567947388,270,388,2
216.5,293.70562386512756,270,388,2
229.5,0.0,270,388,2
239.0,427.77021088600156,270,388,2
225.0,228.95272493362427,270,388,2
220.0,194.12774620056152,270,388,2
269.0,375.7937610626221,270,388,2
202.5,230.63312950134278,270,388,2
215.0,0.0,270,388,2
199.5,6.75979790687561,270,388,2
217.5,193.10865569114685,270,388,2
224.5,324.3232869148254,270,388,2
190.0,235.63211753368378,270,388,2
227.0,49.584775996208194,270,388,2
221.0,644.1087214231491,270,388,2
240.0,275.0193330049515,270,388,2
204.0,3.2,270,388,2
197.5,28.67939372062683,270,388,2
226.0,276.9527232170105,270,388,2
214.0,389.16146898269653,270,388,2
215.0,288.19090592861176,270,388,2
229.5,271.362478017807,270,388,2
191.0,12.35979790687561,270,388,2
236.5,327.6938485622406,270,388,2
198.5,366.3643257141113,270,388,2
228.0,49.325483322143555,270,388,2
226.5,238.197802734375,270,388,2
232.5,220.12917470932007,270,388,2
238.5,255.9953662633896,270,388,2
213.5,429.10545058250426,270,388,2
211.5,290.3898953437805,270,388,2
223.5,440.8183218240738,270,388,2
225.0,356.0820749282837,270,388,2
246.5,0.0,279,388,2
223.0,320.7212656021118,279,388,2
182.0,284.9306010007858,279,388,2
194.5,282.33506112098695,279,388,2
235.5,232.20125312805175,279,388,2
160.5,137.56753113269806,279,388,2
187.0,3.2,279,388,2
223.0,243.8497808933258,279,388,2
247.5,238.9894781112671,279,388,2
197.5,287.5046135187149,279,388,2
200.5,180.72530851364135,279,388,2
222.0,310.77669179439545,279,388,2
211.0,525.2843371152878,279,388,2
258.5,416.51680874824524,279,388,2
237.5,5.462741661071777,279,388,2
256.0,304.29973669052123,279,388,2
239.0,286.31151165962217,279,388,2
251.0,9.188224983215331,279,388,2
239.0,5.091168737411499,279,388,2
230.0,265.431107711792,279,388,2
216.0,210.6934313774109,279,388,2
208.0,688.711163020134,279,388,2
204.0,607.6622158050537,279,388,2
209.5,268.3565912246704,279,388,2
263.0,0.0,279,388,2
256.0,274.36836633682253,279,388,2
213.0,442.61529026031496,279,388,2
230.0,18.779898953437804,279,388,2
218.0,315.5046149492264,279,388,2
233.5,280.43354618549347,279,388,2
206.5,268.6782078742981,279,388,2
218.0,3.95979790687561,279,388,2
216.5,0.0,279,388,2
213.0,218.6899832725525,279,388,2
225.5,451.3446411132812,279,388,2
218.0,334.231107711792,279,388,2
228.0,25.439191627502442,279,388,2
223.5,435.203098654747,279,388,2
206.0,1073.4732218265533,279,388,2
225.5,34.95878744125366,279,388,2
211.0,321.6051176786423,279,388,2
203.5,294.2644114494324,279,388,2
203.0,804.4955186843872,279,388,2
217.5,367.30360221862793,279,388,2
210.0,534.1334580659866,279,388,2
213.0,312.91882729530334,279,388,2
224.5,5.462741661071777,279,388,2
213.5,8.828427076339722,279,388,2
225.5,230.27820768356324,279,388,2
181.5,184.58804931640626,279,388,2
223.0,262.27820816040037,279,388,2
234.0,4.097056245803833,279,388,2
219.0,9.656854152679443,279,388,2
241.0,19.276955199241637,279,388,2
209.5,293.34095001220703,279,388,2
