area,perimeter,height,width,label
220.5,15.062741661071778,122,187,6
218.0,23.899494767189026,122,187,6
237.5,311.28207578659055,122,187,6
237.5,0.0,125,314,6
197.5,268.9791302204132,141,314,6
234.5,242.71757488250734,141,314,6
199.5,36.11858534812927,141,314,6
219.0,204.17627410888673,149,314,6
214.5,422.91882717609406,149,314,6
267.5,3.414213538169861,149,314,6
200.0,2.8,149,314,6
228.5,4.4,149,314,6
223.5,240.3703868865967,149,314,6
216.0,250.53404986858368,149,314,6
213.0,53.84406852722168,149,314,6
229.0,49.77888832092285,149,314,6
215.5,257.47820844650266,149,314,6
195.0,279.28207597732546,149,314,6
241.5,521.6059546947479,149,314,6
227.0,41.0911687374115,149,314,6
202.0,360.721267414093,149,314,6
229.5,305.43110914230346,149,314,6
186.0,54.4,149,314,6
157.5,60.72792184352875,149,314,6
193.0,302.5791293621063,269,314,6
199.0,20.89705624580383,269,314,6
230.5,4.0,269,314,6
190.0,0.0,269,314,6
177.5,78.982337474823,269,314,6
184.5,239.14885759353638,269,314,6
232.0,527.3523759126663,269,314,6
215.5,355.06727185249326,269,314,6
198.0,270.0904002189636,269,314,6
208.5,263.6369962692261,269,314,6
267.0,323.6134461402893,269,314,6
255.0,0.0,269,314,6
221.0,2.4,269,314,6
222.0,241.8331292152405,269,314,6
217.0,279.7056257724762,269,314,6
208.0,5.091168737411499,269,314,6
206.0,186.9311954498291,269,314,6
232.0,235.5468376159668,269,314,6
301.0,12.0,269,314,6
193.5,252.01546754837037,269,314,6
214.0,40.77644996643066,269,321,6
216.5,199.65079069137573,269,321,6
238.5,262.3115122795105,269,321,6
239.5,2.4,269,321,6
252.5,1.6,269,321,6
241.0,13.656854152679443,269,325,6
200.0,192.05423998832703,269,325,6
227.5,4.0,269,325,6
188.0,149.5925101518631,269,325,6
228.0,276.986030292511,269,325,6
235.5,4.525483322143555,269,325,6
209.5,0.0,269,325,6
245.0,86.74112491607666,269,325,6
241.5,8.8,269,325,6
229.0,8.194112491607665,269,325,6
245.5,2.8,269,325,6
205.0,476.8059543609619,269,325,6
240.0,258.997804069519,269,325,6
501.0,416.78787422180176,269,325,6
238.5,452.44270553588865,269,325,6
239.5,33.65685415267944,269,325,6
207.0,8.739696860313416,269,325,6
222.5,2.4,269,325,6
226.0,3.2,269,325,6
217.5,7.656854152679443,269,325,6
217.0,317.94826555252075,269,325,6
236.5,11.2,269,325,6
205.5,430.5320311546326,269,325,6
215.0,6.848528122901916,269,325,6
247.0,18.873506212234496,269,325,6
228.0,242.15272421836852,269,325,6
229.0,219.07820682525636,269,325,6
200.5,138.04103736877443,269,325,6
199.0,7.5112697839736935,269,325,6
228.5,57.27838325500488,269,325,6
207.0,12.485281229019165,269,325,6
220.0,2.8,269,325,6
197.5,2.8,269,325,6
214.0,4.779898953437805,269,325,6
225.5,2.8,269,325,6
203.5,163.58073348999022,269,325,6
200.5,2.0,269,325,6
223.0,0.0,269,325,6
221.5,8.0,269,325,6
221.5,226.68998336791992,269,325,6
178.5,33.8911687374115,269,325,6
235.0,333.0609633922577,269,325,6
206.0,203.58216111660005,269,331,6
229.0,301.2605461120605,269,331,6
196.0,900.0214214324951,269,339,6
201.0,4.779898953437805,269,339,6
208.0,3.2,269,339,6
212.5,2.4,269,339,6
198.0,119.24305820465088,269,339,6
184.0,167.51757488250732,269,339,6
222.5,258.50562443733213,269,339,6
230.5,252.5978030204773,269,339,6
229.5,157.5058002948761,269,339,6
229.0,217.94683694839478,269,339,6
237.0,13.782337474822999,269,339,6
251.0,444.02605657577516,269,339,6
209.5,259.54683742523196,269,339,6
265.5,16.485281229019165,269,339,6
234.5,300.43699541091917,269,339,6
218.0,267.19191522598265,269,339,6
220.5,19.313708305358887,269,339,6
212.5,17.656854152679443,269,339,6
242.5,0.0,269,339,6
229.5,9.188224983215331,269,339,6
226.0,25.87939372062683,269,339,6
244.5,15.45096664428711,269,339,6
219.5,9.8911687374115,269,339,6
222.0,666.4073819160461,269,339,6
212.0,6.828427076339722,269,339,6
208.5,0.0,269,339,6
237.0,2.0,269,339,6
689.0,3.2,269,339,6
222.0,513.0347981214524,269,339,6
233.5,198.4944432735443,269,339,6
233.5,18.376449966430663,269,339,6
240.0,78.8381811618805,269,339,6
195.5,291.94826436042786,269,339,6
222.0,372.4335457086563,269,339,6
213.0,194.66012778282166,269,339,6
200.5,237.72917490005494,269,339,6
240.0,16.485281229019165,269,339,6
213.0,328.9188269376755,269,339,6
227.0,2.0,269,339,6
255.0,23.216652059555052,269,339,6
230.5,271.7409496307373,269,339,6
216.0,6.828427076339722,269,339,6
226.0,229.54541022777556,269,339,6
211.0,14.4,269,339,6
226.0,321.6585229873657,269,339,6
243.0,3.6,269,339,6
234.5,400.3157980442047,269,339,6
222.5,0.0,269,339,6
214.0,239.02480301856994,269,339,6
219.5,328.02522106170653,269,339,6
211.0,321.74725437164307,269,339,6
226.0,88.18376553058624,269,339,6
162.0,21.430865597724914,269,339,6
195.5,489.5637301683426,269,339,6
186.0,7.2,269,339,6
230.0,9.55979790687561,269,339,6
217.0,4.4,269,339,6
247.5,49.43919162750244,269,339,6
215.5,350.4079754590988,269,339,6
204.5,254.49242162704468,269,339,6
224.5,194.66012828350068,269,339,6
191.0,31.079393720626832,269,339,6
241.0,173.02051849365233,269,339,6
264.0,20.27939372062683,269,339,6
208.0,663.6955173015594,269,339,6
208.5,14.0,269,339,6
241.0,14.242640614509583,269,339,6
217.0,136.5019332885742,269,339,6
252.5,4.4,269,339,6
222.0,8.876955199241639,269,339,6
206.5,0.0,269,339,6
261.5,481.08189911842345,269,339,6
225.5,299.93506183624265,269,339,6
206.0,8.0,269,339,6
249.0,3.2,269,339,6
216.5,277.1468364715576,269,339,6
329.0,91.82194561958313,269,339,6
234.0,8.876955199241639,269,339,6
214.0,488.74363045692445,269,339,6
219.0,37.07939372062683,269,339,6
218.0,8.0,269,339,6
211.0,339.4041084051132,269,339,6
195.5,1.6,269,339,6
235.5,13.656854152679443,269,339,6
242.0,522.5951899766922,269,339,6
227.0,304.5742544174194,269,339,6
259.5,604.7617090702057,269,339,6
295.0,939.991213607788,269,339,6
224.5,325.98989617824554,269,339,6
223.5,2.0,269,339,6
244.5,722.1523752212524,269,339,6
177.5,125.964674949646,269,339,6
232.5,388.84615912437437,269,339,6
262.5,26.485281229019165,269,339,6
242.5,790.2287366867065,269,339,6
238.0,214.29688131809235,269,339,6
229.0,4.779898953437805,269,339,6
230.0,404.65894091129303,269,339,6
233.0,1.6,269,339,6
209.5,33.69015827178955,269,339,6
200.5,14.4,269,339,6
203.0,382.91882860660553,269,339,6
210.0,303.9482647180557,269,339,6
248.5,2013.16089322567,269,339,6
214.5,503.3405970573425,269,339,6
208.5,18.65096664428711,269,339,6
223.0,352.6761871576309,269,339,6
213.0,10.925483322143554,269,339,6
215.0,337.3507028579712,269,339,6
227.0,307.9898958206177,269,339,6
234.0,11.588224983215332,269,339,6
280.5,15.45096664428711,269,339,6
225.0,919.5777693986893,269,339,6
225.5,5.794112491607666,269,339,6
221.0,4.828427076339722,269,339,6
309.5,429.3868633508682,269,339,6
232.0,202.77038774490356,269,339,6
261.5,271.1835896015167,269,339,6
167.0,125.83515009880065,269,339,6
251.0,1555.1153406620026,269,339,6
200.0,4.097056245803833,269,339,6
238.5,522.7657510995865,269,339,6
233.5,13.782337474822999,269,339,6
277.5,59.34701242446899,269,339,6
270.0,31.952899932861328,269,339,6
249.0,19.899494767189026,269,339,6
208.5,38.72792184352875,269,339,6
196.5,275.5801416397095,269,339,6
212.0,76.4735062122345,269,339,6
270.5,26.57056245803833,269,339,6
249.5,0.0,269,339,6
181.0,14.0,269,339,6
207.5,4.779898953437805,269,339,6
243.0,351.445739030838,269,339,6
252.0,13.188224983215331,269,339,6
264.5,342.17366003990173,269,339,6
213.5,81.06761870384216,269,339,6
216.5,260.98602991104127,269,339,6
219.5,261.6487708091736,269,339,6
306.0,488.863401556015,269,339,6
206.0,402.53488726615905,269,339,6
219.0,436.90158343315125,269,339,6
157.0,18.14213514328003,269,339,6
213.5,301.37425384521487,269,339,6
